id,domain,question,answer,topic,difficulty,,,,,,,,,,,,,
admissions_0_0,admissions,Can I apply for living allowance only under the Study Loan if my tuition fees are covered by a scholarship?,"Yes, you may apply for a living allowance under the SL if your scholarship does not provide any allowance.",scholarships,easy,,,,,,,,,,,,,
admissions_0_1,admissions,Do Tuition Fee Loan and Study Loan cover hostel fees?,"No, TFL and SL do not cover hostel fees.",application_process,easy,,,,,,,,,,,,,
admissions_0_2,admissions,Can I mail the Tuition Fee Loan application documents to DBS Singapore?,"No, international students with a non-resident guarantor must submit documents in person to DBS Singapore.",application_process,medium,,,,,,,,,,,,,
admissions_0_3,admissions,What are the criteria to be a Guarantor for TFL and SL?,"Guarantors must be aged 21-60, not bankrupt, and meet nationality requirements based on the applicant's status.",application_process,medium,,,,,,,,,,,,,
admissions_0_4,admissions,Is there an application fee for SUTD?,"Yes, a non-refundable application fee of S$20 is required.",admissions,easy,,,,,,,,,,,,,
admissions_0_5,admissions,Can I accept more than one financial aid award?,"Yes, students may be awarded multiple financial aid awards based on their financial situation.",scholarships,easy,,,,,,,,,,,,,
admissions_0_6,admissions,When will I know the results for my financial aid application made during Admission?,You will receive your interim financial aid offer via email after a successful admission outcome and complete application.,application_process,medium,,,,,,,,,,,,,
admissions_0_7,admissions,Is financial aid available for International Students?,Financial aid for International Students is limited; they may apply for TFL and SL.,scholarships,medium,,,,,,,,,,,,,
admissions_0_8,admissions,What should I submit for my personal portfolio?,"Your personal portfolio should showcase relevant attributes and accomplishments in your interest areas, such as external courses, competitions, or personal achievements.",application_process,medium,,,,,,,,,,,,,
admissions_0_9,admissions,Is it compulsory to stay in the student hostel?,"Yes, Freshmores are required to reside at the hostel during Terms 1 and 2 as part of the SUTD experience.",admissions,easy,,,,,,,,,,,,,
admissions_0_10,admissions,What if I had applied for financing schemes but then receive financial aid awards?,"Your financial aid awards will apply first, followed by any financing schemes you applied for, such as PSEA or loans.",financial_aid,medium,,,,,,,,,,,,,
admissions_0_11,admissions,Can I apply again if I was not successful in my previous application?,"Yes, you can re-apply without penalty, but it's recommended to supplement your application with new relevant information.",application_process,easy,,,,,,,,,,,,,
admissions_0_12,admissions,What is the minimum IB score for admissions?,There is no minimum IB score requirement; SUTD conducts a comprehensive review of applications considering all attributes.,admissions,medium,,,,,,,,,,,,,
admissions_0_13,admissions,Is submission of SAT or IELTS scores compulsory for admission?,"Yes, submission of either SAT or IELTS scores is compulsory for applicants whose qualifications are not in English.",admissions,medium,,,,,,,,,,,,,
admissions_0_14,admissions,Are all diplomas accepted for admission?,"Generally, diplomas from relevant fields like Engineering or IT are favored, but other diplomas may be considered case-by-case.",admissions,medium,,,,,,,,,,,,,
admissions_0_15,admissions,Do I need to authorise the IBO to release my IB transcript?,"Yes, you must authorize the IBO to release your IB transcripts to SUTD.",application_process,easy,,,,,,,,,,,,,
admissions_0_16,admissions,When do I start repaying my loan under the CPF Education Loan Scheme?,"Repayment starts one year after graduation or upon leaving the course, whichever is earlier, with a maximum repayment period of 12 years.",financial_aid,medium,,,,,,,,,,,,,
admissions_0_17,admissions,Are testimonials compulsory for application?,"Yes, applicants must upload one testimonial or provide referee details in the online application form, ideally from someone who knows them well.",application_process,easy,,,,,,,,,,,,,
admissions_0_18,admissions,What if I fail Project Work (PW)?,"From AY2026, all applicants must present a Pass grade in PW to be eligible for admission; failing PW may require retaking it.",admissions,medium,,,,,,,,,,,,,
admissions_0_19,admissions,Is it necessary to take Physics major at Year 6 for admission?,"No, it is not necessary to undertake Physics major at Year 6 for admission; other Sciences are also considered.",admissions,easy,,,,,,,,,,,,,
admissions_0_20,admissions,How are students assessed at SUTD?,"Students are assessed through a combination of homework, projects, participation, quizzes, mid-terms, and final exams, graded on a GPA of 5.0.",admissions,medium,,,,,,,,,,,,,
admissions_0_21,admissions,Can I still gain admission if I fail General Paper?,"Yes, you may apply even if you did not pass General Paper; other GCE A-Level subjects and non-academic credentials will be considered.",admissions,medium,,,,,,,,,,,,,
admissions_0_22,admissions,What is the minimum CAP score for admissions?,"There is no minimum CAP score requirement; SUTD evaluates applications comprehensively, considering academic and personal attributes.",admissions,medium,,,,,,,,,,,,,
admissions_0_23,admissions,Can I apply for living allowance only under the Study Loan if my tuition fees are fully covered by a scholarship?,"Yes, you may apply for a living allowance under the SL if your scholarship does not provide any allowance.",scholarships,easy,,,,,,,,,,,,,
admissions_0_24,admissions,Do Tuition Fee Loan and Study Loan cover Compulsory Miscellaneous Fees and hostel fees?,"TFL and SL do not cover CMF and hostel fees, but students may apply for a living allowance under the SL.",financial_aid,medium,,,,,,,,,,,,,
admissions_0_25,admissions,What are the criteria to be a Guarantor for Tuition Fee Loan and Study Loan?,"Guarantors must be 21-60 years old, not bankrupt, and can be SC, SPR, or any nationality for IS applicants.",financial_aid,medium,,,,,,,,,,,,,
admissions_0_26,admissions,How do I apply for the SUTD Community Grant?,Students do not need to apply; eligible students will be notified via email.,scholarships,easy,,,,,,,,,,,,,
admissions_0_27,admissions,Will I be eligible for SUTD admission if I fail Project Work?,"From AY2026, a Pass in Project Work is required for admission for local GCE A-Level applicants.",admissions,hard,,,,,,,,,,,,,
admissions_0_28,admissions,What if I had not been successful in my application for special programmes?,You will still be considered for single degree programmes and will not be disadvantaged.,admissions,medium,,,,,,,,,,,,,
admissions_0_29,admissions,What are the criteria to be a Guarantor for both Tuition Fee Loan and Study Loan?,"Your Guarantor must be 21-60 years old, not an undischarged bankrupt, and meet specific nationality requirements based on the applicant's status.",financial_aid,medium,,,,,,,,,,,,,
admissions_0_30,admissions,Do Tuition Fee Loan and Study Loan cover compulsory miscellaneous fees and hostel fees?,TFL and SL do not cover compulsory miscellaneous fees and hostel fees.,financial_aid,easy,,,,,,,,,,,,,
academics_1_0,academics,What is the focus of the SUTD undergraduate curriculum?,"The SUTD undergraduate curriculum focuses on Design·AI and technology, emphasizing a human-centered design approach.",curriculum,easy,,,,,,,,,,,,,1
academics_1_1,academics,What are the three main building blocks of education at SUTD?,"The three main building blocks are the mandatory core curriculum, variable curriculum, and outside-the-classroom experiences.",curriculum,medium,,,,,,,,,,,,,
academics_1_2,academics,What is the Freshmore curriculum?,The Freshmore curriculum equips students with foundational skills and knowledge during the first three terms at SUTD.,freshmore,easy,,,,,,,,,,,,,
academics_1_3,academics,How many undergraduate programmes does SUTD offer?,"SUTD offers five undergraduate programmes, including Architecture and Sustainable Design, Engineering Product Development, and Design and Artificial Intelligence.",programs,easy,,,,,,,,,,,,,
academics_1_4,academics,What is the purpose of the Capstone project?,The Capstone project allows students to collaborate across different programmes to tackle real-world challenges in their final year.,curriculum,medium,,,,,,,,,,,,,
academics_1_5,academics,What opportunities are available outside the classroom at SUTD?,"Outside the classroom, students can engage in internships, research, co-curricular activities, and global exposure opportunities.",outside the classroom,medium,,,,,,,,,,,,,
academics_1_6,academics,What grading system is used in the first term at SUTD?,"In the first term, all subjects are grade-free, with students receiving either a 'Pass' or 'No Record' grade.",curriculum,easy,,,,,,,,,,,,,
academics_1_7,academics,What is the goal of the variable curriculum at SUTD?,The variable curriculum aims to customize education to suit individual student interests through minors and specialisation tracks.,curriculum,medium,,,,,,,,,,,,,
academics_1_8,academics,What is the Freshmore curriculum at SUTD?,"Freshmore marks the start of every SUTD journey, equipping students with strong foundations and skills to thrive at the world’s first Design·AI university.",curriculum,easy,,,,,,,,,,,,,
academics_1_9,academics,What does the variable curriculum at SUTD allow students to do?,"The variable curriculum allows students to customize their education by choosing minors, specialisation tracks, and sector-focused opportunities.",curriculum,medium,,,,,,,,,,,,,
academics_1_10,academics,What is the grading system used in the first term at SUTD?,"In Term 1, all subjects are grade-free, with students receiving either a 'Pass' or 'No Record' grade.",curriculum,easy,,,,,,,,,,,,,
academics_1_11,academics,What is the Freshmore term?,"Freshmore marks the start of every SUTD journey, equipping students with foundational skills for success.",freshmore,medium,,,,,,,,,,,,,
academics_1_12,academics,What are the components of the SUTD undergraduate curriculum?,"The SUTD undergraduate curriculum consists of a mandatory core curriculum, a variable curriculum, and outside-the-classroom experiences.",curriculum,medium,,,,,,,,,,,,,
academics_1_13,academics,What opportunities are available during the Independent Activities Period (IAP)?,"During the IAP, students can explore their passions and engage in new pursuits beyond traditional learning.",learning,medium,,,,,,,,,,,,,
academics_1_14,academics,What is the grading system for the first term at SUTD?,"In the first term, all subjects are grade-free, with students receiving either a 'Pass' or 'No Record' grade.",curriculum,easy,,,,,,,,,,,,,
academics_1_15,academics,What is the role of minors in the SUTD curriculum?,Minors allow students to broaden their learning and gain an edge in the workplace by studying areas outside their degree.,curriculum,medium,,,,,,,,,,,,,
academics_1_16,academics,What are the five undergraduate programmes offered at SUTD?,"SUTD offers five programmes: Architecture and Sustainable Design, Engineering Product Development, Computer Science and Design, Engineering Systems and Design, and Design and Artificial Intelligence.",programs,easy,,,,,,,,,,,,,
academics_1_17,academics,What is the purpose of the Freshmore term?,"The Freshmore term equips students with foundational skills and knowledge to thrive at SUTD, marking the start of their academic journey.",freshmore,medium,,,,,,,,,,,,,
academics_1_18,academics,How does the variable curriculum benefit SUTD students?,"The variable curriculum allows students to customize their education through diverse minors, specialisation tracks, and sector-focused opportunities.",curriculum,medium,,,,,,,,,,,,,
academics_1_19,academics,What is the grading system in the first term at SUTD?,"In the first term, all subjects are grade-free, with students receiving either a 'Pass' or 'No Record' grade.",curriculum,easy,,,,,,,,,,,,,
academics_1_20,academics,What is the Capstone project at SUTD?,The Capstone project is a final year collaborative effort where students from different majors work together to tackle real-world challenges.,curriculum,medium,,,,,,,,,,,,,
academics_1_21,academics,What skills does the SUTD curriculum aim to develop?,"The SUTD curriculum aims to develop technical depth, human-centred skills, and critical thinking for professional practice.",learning,medium,,,,,,,,,,,,,
academics_1_22,academics,What is the Freshmore curriculum designed to do?,The Freshmore curriculum equips students with foundational skills and prepares them for success at SUTD.,curriculum,medium,,,,,,,,,,,,,
academics_1_23,academics,What are the minor programmes at SUTD?,Minor programmes allow students to broaden their learning by studying areas outside their main degree.,programs,medium,,,,,,,,,,,,,
academics_1_24,academics,What is the role of special programmes in the SUTD curriculum?,"Special programmes provide opportunities in areas like entrepreneurship and research, enhancing the educational experience.",programs,medium,,,,,,,,,,,,,
academics_1_25,academics,What are special programmes at SUTD?,"Special programmes allow students to explore areas like entrepreneurship, medicine, and research, but are competitive and limited in places.",programs,hard,,,,,,,,,,,,,
academics_2_0,academics,What is the focus of the Freshmore curriculum at SUTD?,"The Freshmore curriculum focuses on integrating Design with AI, providing comprehensive training in Design·AI skills across all three terms.",freshmore curriculum,easy,,,,,,,,,,,,,
academics_2_1,academics,What subjects are common to all Freshmore students?,"Common subjects include Science, Mathematics and Technology (SMT), Humanities, Arts and Social Sciences (HASS), and design courses.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_2,academics,How are grades structured in Term 1 of the Freshmore curriculum?,"All subjects in Term 1 are grade-free (Pass/No record), allowing students to adjust to academic life without worrying about grades.",freshmore subjects,easy,,,,,,,,,,,,,
academics_2_3,academics,What are the elective options available in Term 3?,"Students can choose any 2 electives from Design Computation, Designing Sustainable Energy Solutions, Freshmore Design Studio, and others.",freshmore subjects,medium,,,,,,,,,,,,,1
academics_2_4,academics,What is the purpose of the computational thinking courses?,These courses aim to strengthen digital literacy and illustrate how AI concepts can be integrated across various subjects.,freshmore subjects,medium,,,,,,,,,,,,,
academics_2_5,academics,What is emphasized in the Introduction to Human-Centred Design course?,"The course emphasizes empathy, ethics, and contextual understanding in designing products, systems, and services.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_6,academics,What are the two versions of the Math course offered?,"The two versions are (E) focused on engineering and technology, and (S) focused on economics and social sciences.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_7,academics,What is the significance of the interdisciplinary design projects?,"These projects enhance design thinking, critical inquiry, problem-solving, communication, and collaboration skills relevant to the industry.",freshmore subjects,hard,,,,,,,,,,,,,
academics_2_8,academics,What subjects are included in Term 1 of the Freshmore curriculum?,"Term 1 includes Innovating with Design & AI 1, Introduction to Programming, Calculus, Sustainability: Science and System Thinking, and Introduction to Social Sciences or Global Humanities.",freshmore subjects,easy,,,,,,,,,,,,,
academics_2_9,academics,What is the grading structure for subjects in Term 1?,"All subjects in Term 1 are grade-free, using a Pass/No record system.",curriculum structure,easy,,,,,,,,,,,,,
academics_2_10,academics,What computational thinking courses are offered in the Freshmore curriculum?,"The computational thinking courses include Introduction to Programming in Term 1, Algorithmic Thinking & Object-Oriented Programming in Term 2, and Introduction to Machine Learning in Term 3.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_11,academics,What is the focus of the Design Computation course?,"The Design Computation course focuses on building computational and representational design capabilities, introducing foundational programming and generative AI concepts.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_12,academics,What are the two versions of the Math course offered in Terms 2 and 3?,"The two versions are the (E) version, emphasizing engineering and technology, and the (S) version, focusing on economics and social sciences.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_13,academics,What is the significance of hands-on projects in the Freshmore curriculum?,"Hands-on projects transform theory into action, enhancing skills in design thinking, critical inquiry, problem-solving, communication, and collaboration.",curriculum structure,medium,,,,,,,,,,,,,
academics_2_14,academics,What is emphasized in the Global Humanities course?,"The Global Humanities course emphasizes critical thinking through classic works of literature and philosophy, exploring humanity's dreams and societal challenges.",freshmore subjects,hard,,,,,,,,,,,,,
academics_2_15,academics,What subjects are included in Term 2 of the Freshmore curriculum?,"Term 2 includes Innovating with Design & AI 2, Algorithmic Thinking & Object-Oriented Programming, Linear Algebra & Multivariable Calculus (E/S), and Physics Principles and Applications 1.",freshmore subjects,easy,,,,,,,,,,,,,
academics_2_16,academics,What foundational subjects are included in the Freshmore curriculum?,"The foundational subjects include Science, Mathematics and Technology (SMT), Humanities, Arts and Social Sciences (HASS), and design.",freshmore subjects,easy,,,,,,,,,,,,,
academics_2_17,academics,What is the focus of the Introduction to Programming course?,The Introduction to Programming course aims to strengthen students' digital literacy and prepare them for a data-driven world.,freshmore subjects,medium,,,,,,,,,,,,,
academics_2_18,academics,What are the two versions of the Math course offered in Term 2?,"The two versions are (E) focused on engineering and technology, and (S) focused on economics and social sciences.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_19,academics,What is the focus of the Introduction to Human-Centred Design course?,"The course focuses on principles of human-centred design, emphasizing empathy, ethics, and contextual understanding.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_20,academics,What is the focus of the Freshmore curriculum?,"The Freshmore curriculum emphasizes integrating Design with AI, providing comprehensive training in Design·AI skills while building foundational literacy in Science, Mathematics, and Humanities.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_21,academics,What are the core subjects in Term 1 of the Freshmore curriculum?,"Core subjects in Term 1 include Innovating with Design & AI 1, Introduction to Programming, Calculus, Sustainability: Science and System Thinking, and Introduction to Social Sciences or Global Humanities.",freshmore subjects,easy,,,,,,,,,,,,,
academics_2_22,academics,What elective courses can students choose in Term 3?,"Students can choose from eight electives in Term 3, including Design Computation, Introduction to Healthcare Technology, and Introduction to Human-Centred Design.",freshmore subjects,medium,,,,,,,,,,,,,
academics_2_23,academics,What are the two versions of the Math course offered in Term 3?,The two versions of the Math course in Term 3 are Introduction to Probability and Statistics (E) focused on engineering and (S) focused on social sciences.,freshmore subjects,medium,,,,,,,,,,,,,
academics_2_24,academics,What are the core subjects in Term 2 of the Freshmore curriculum?,"Core subjects in Term 2 include Innovating with Design & AI 2, Algorithmic Thinking & Object-Oriented Programming, Linear Algebra & Multivariable Calculus, and Physics Principles and Applications 1.",freshmore subjects,medium,,,,,,,,,,,,,
housing_3_0,housing,What is required of Freshmore undergraduates regarding housing from Academic Year 2026?,Freshmore undergraduates are required to reside at student housing on campus during Terms 1 to 3.,housing,easy,,,,,,,,,,,,,
housing_3_1,housing,What is the purpose of residential living for Freshmore students?,Residential living complements cohort-based learning and aims to foster a sense of community and ownership among students.,housing,medium,,,,,,,,,,,,,
housing_3_2,housing,When can Freshmore students apply for housing after Term 3?,"Freshmore students may apply for housing together with other undergraduates during scheduled application windows, typically in February each year.",housing,medium,,,,,,,,,,,,,
housing_3_3,housing,When will information about the housing application window be published?,Information on the housing application window will be published on the Undergraduate housing page by early February.,housing,easy,,,,,,,,,,,,,
housing_3_4,housing,When will housing offers be sent to the AY2026 Freshmore cohort?,Housing offers will be sent progressively from early June 2026 to students who have completed their OMEx.,housing,medium,,,,,,,,,,,,,
housing_3_5,housing,What must students do during the housing offer acceptance period?,Students need to login to the housing portal to accept and confirm their housing offers and complete a short questionnaire.,housing,medium,,,,,,,,,,,,,
housing_3_6,housing,What will guide the housing allocation for Freshmore students?,Housing allocation will be guided by the Undergraduate Housing Allocation Scheme.,housing,medium,,,,,,,,,,,,,
housing_3_7,housing,When will more information on the housing allocation scheme be shared?,More information on the scheme will be shared with incoming Freshmores after the start of the September term.,housing,medium,,,,,,,,,,,,,
housing_4_0,housing,What type of room are Freshmore students assigned to?,Freshmore students are paired in double rooms according to their assigned class/cluster.,room types,easy,,,,,,,,,,,,,
housing_4_1,housing,How are roommates matched in the hostel?,Roommates are matched based on a lifestyle questionnaire completed during the housing acceptance process.,room types,medium,,,,,,,,,,,,,
housing_4_2,housing,What security measures are in place at the hostel?,"The hostel has a 24/7 on-site security team, regular patrols, CCTV monitoring, and controlled access to facilities.",facilities,medium,,,,,,,,,,,,,
housing_4_3,housing,What amenities are available in the communal kitchen?,"The communal kitchen is equipped with induction cookers, a multifunction oven, and vending machines.",amenities,easy,,,,,,,,,,,,,
housing_4_4,housing,Where can students do laundry in the hostel?,"Students can use the laundry room on level 1, which has washing machines and dryers on a pay-per-use basis.",facilities,easy,,,,,,,,,,,,,
housing_4_5,housing,What recreational facilities are available in the hostel?,"The hostel includes recreational rooms, study and discussion rooms, and a lounge.",facilities,medium,,,,,,,,,,,,,
housing_4_6,housing,Is there internet access in the hostel?,"Yes, the hostel provides LAN points and WIFI for residents.",amenities,easy,,,,,,,,,,,,,
housing_4_7,housing,What is the purpose of live-in staff and student leaders?,"They help foster a culture of care and respect, and address residents' concerns with the University.",facilities,medium,,,,,,,,,,,,,
housing_4_8,housing,What facilities are available on each floor of the hostel?,"Each floor has communal shower and bathroom facilities, and a mini pantry with a microwave, hot/cold water dispenser, and sink.",facilities,medium,,,,,,,,,,,,,
housing_4_9,housing,What is included in the communal kitchen on level 1?,"The communal kitchen on level 1 is equipped with induction cookers, a multifunction oven, and vending machines.",amenities,medium,,,,,,,,,,,,,
housing_4_10,housing,What amenities are available in the pantry on level 9?,"The pantry on level 9 has a 2-burner induction cooker, microwave, hot water dispenser, and vending machines.",amenities,medium,,,,,,,,,,,,,
housing_4_11,housing,Where is the laundry room located?,The laundry room is located on level 1.,facilities,easy,,,,,,,,,,,,,
housing_4_12,housing,What role do live-in staff and student leaders play?,"Live-in staff and student leaders foster a culture of care and respect, addressing residents' concerns and providing assistance.",community,medium,,,,,,,,,,,,,