url,raw_path,status,retrieved_at,bytes,error
https://www.sutd.edu.sg/education/undergraduate,data/raw/pages/education_undergraduate.html,200,2026-02-24T16:53:09.057783+00:00,496164,
https://www.sutd.edu.sg/education/undergraduate/freshmore-subjects/,data/raw/pages/education_undergraduate_freshmore-subjects.html,200,2026-02-24T16:53:11.186665+00:00,348188,
https://www.sutd.edu.sg/campus-life/housing/freshmore/#tabs,data/raw/pages/campus-life_housing_freshmore.html,200,2026-02-24T16:53:13.989076+00:00,348691,
https://www.sutd.edu.sg/campus-life/housing/freshmore/rooms-and-amenities/#tabs,data/raw/pages/campus-life_housing_freshmore_rooms-and-amenities.html,200,2026-02-24T16:53:16.089208+00:00,352619,
https://www.sutd.edu.sg/admissions/undergraduate/admission-requirements/overview#tabs,data/raw/pages/admissions_undergraduate_admission-requirements_overview.html,200,2026-03-14T08:56:37.031051+00:00,343097,
https://www.sutd.edu.sg/admissions/undergraduate/admission-requirements/international-qualifications#tabs,data/raw/pages/admissions_undergraduate_admission-requirements_international-qualifications.html,200,2026-03-14T08:56:42.714775+00:00,347422,
https://www.sutd.edu.sg/media-releases-listing/sutd-becomes-worlds-first-university-to-incorporate-design-ai-in-all-first-year-courses/,data/raw/pages/media-releases-listing_sutd-becomes-worlds-first-university-to-incorporate-design-ai-in-all-first-year-courses.html,200,2026-03-14T08:56:44.790956+00:00,339766,
https://www.sutd.edu.sg/media-releases-listing/sutd-broadens-scope-of-flagship-design-and-ai-degree-first-university-to-integrate-social-sciences-into-technology-degree,data/raw/pages/media-releases-listing_sutd-broadens-scope-of-flagship-design-and-ai-degree-first-university-to-integrate-social-sciences-into-technology-degree.html,200,2026-03-14T08:56:47.465744+00:00,345335,
https://www.sutd.edu.sg/about/design-ai/,data/raw/pages/about_design-ai.html,200,2026-03-14T08:56:49.833205+00:00,349888,
https://www.sutd.edu.sg/admissions/undergraduate/application-guide/,data/raw/pages/admissions_undergraduate_application-guide.html,200,2026-03-14T08:56:51.975198+00:00,342944,
https://www.sutd.edu.sg/admissions/undergraduate/local-diploma/criteria-for-admission/#tabs,data/raw/pages/admissions_undergraduate_local-diploma_criteria-for-admission.html,200,2026-03-14T08:56:54.085388+00:00,367077,
https://www.sutd.edu.sg/admissions/undergraduate/local-diploma/application-timeline/#tabs,data/raw/pages/admissions_undergraduate_local-diploma_application-timeline.html,200,2026-03-14T08:56:56.209306+00:00,375732,
https://www.sutd.edu.sg/asd/education/undergraduate/curriculum,data/raw/pages/asd_education_undergraduate_curriculum.html,200,2026-03-14T09:15:06.623893+00:00,552947,
https://www.sutd.edu.sg/istd/education/undergraduate/curriculum/,data/raw/pages/istd_education_undergraduate_curriculum.html,200,2026-03-14T09:15:08.810728+00:00,507947,
https://www.sutd.edu.sg/dai/education/undergraduate/curriculum/,data/raw/pages/dai_education_undergraduate_curriculum.html,200,2026-03-14T09:15:10.901466+00:00,438534,
https://www.sutd.edu.sg/epd/education/undergraduate/curriculum/,data/raw/pages/epd_education_undergraduate_curriculum.html,200,2026-03-14T09:15:13.027442+00:00,524593,
https://www.sutd.edu.sg/esd/education/undergraduate/curriculum/beyond-ay-2019/,data/raw/pages/esd_education_undergraduate_curriculum_beyond-ay-2019.html,200,2026-03-14T09:15:15.365963+00:00,561796,
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/#tabs,data/raw/pages/admissions_undergraduate_education-expenses.html,200,2026-03-15T08:36:31.747371+00:00,348117,
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/fees/tuition-fees/#tabs,data/raw/pages/admissions_undergraduate_education-expenses_fees_tuition-fees.html,200,2026-03-15T08:36:35.730207+00:00,386661,
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/fees/tuition-grant-eligibility/#tabs,data/raw/pages/admissions_undergraduate_education-expenses_fees_tuition-grant-eligibility.html,200,2026-03-15T08:36:38.475620+00:00,349411,
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/financial-estimates/#tabs,data/raw/pages/admissions_undergraduate_education-expenses_financial-estimates.html,200,2026-03-15T08:36:41.167287+00:00,347049,
https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/student-insurance-scheme/#tabs,data/raw/pages/admissions_undergraduate_education-expenses_student-insurance-scheme.html,200,2026-03-15T08:36:44.393701+00:00,353430,
